label,nop_total,1B_R,2B_R,3B_R,4B_R,5B_R,6B_R,7B_R,8B_R,9B_R,10B_V,11B_V,12B_V,13B_V,14B_V,15B_V,OTHERS
icc,0.023050967856508613,0.20647149460708783,0.03543913713405239,0.05701078582434515,0.04160246533127889,0.07087827426810478,0.04930662557781202,0.18181818181818182,0.15870570107858242,0.07395993836671803,0.03543913713405239,0.0061633281972265025,0.0030816640986132513,0.020030816640986132,0.0015408320493066256,0.05855161787365177,0.0
icc,0.01674562596744688,0.18907563025210083,0.037815126050420166,0.058823529411764705,0.05042016806722689,0.0742296918767507,0.05182072829131653,0.20448179271708683,0.15126050420168066,0.06582633053221289,0.0350140056022409,0.0056022408963585435,0.0028011204481792717,0.018207282913165267,0.0014005602240896359,0.05322128851540616,0.0
gcc,0.04859919954259577,0.08235294117647059,0.0784313725490196,0.09803921568627451,0.14901960784313725,0.10980392156862745,0.1411764705882353,0.06274509803921569,0.047058823529411764,0.047058823529411764,0.1843137254901961,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.044397141553899955,0.07191780821917808,0.07876712328767123,0.11643835616438356,0.14726027397260275,0.11301369863013698,0.13356164383561644,0.08904109589041095,0.05821917808219178,0.05136986301369863,0.1404109589041096,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.012621614514856692,0.4166666666666667,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.0625,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010086710316758096,0.49122807017543857,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.013015184381778741,0.7727272727272727,0.0,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.0,0.015151515151515152,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03928987194412107,0.05925925925925926,0.0962962962962963,0.08888888888888889,0.14814814814814814,0.14814814814814814,0.05925925925925926,0.0,0.05185185185185185,0.022222222222222223,0.32592592592592595,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05392491467576792,0.08227848101265822,0.0981012658227848,0.0949367088607595,0.12974683544303797,0.09177215189873418,0.12974683544303797,0.10443037974683544,0.05063291139240506,0.04430379746835443,0.17405063291139242,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02993932999208652,0.06167400881057269,0.11013215859030837,0.1145374449339207,0.10572687224669604,0.12334801762114538,0.05286343612334802,0.00881057268722467,0.048458149779735685,0.039647577092511016,0.33480176211453744,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.030031254246500882,0.06787330316742081,0.07692307692307693,0.08597285067873303,0.14479638009049775,0.11764705882352941,0.05429864253393665,0.02262443438914027,0.05429864253393665,0.04072398190045249,0.334841628959276,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.001834651989450751,0.0625,0.0,0.0625,0.1875,0.1875,0.125,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0037602820211515863,0.0625,0.0,0.0625,0.25,0.1875,0.125,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.020896946564885496,0.2054794520547945,0.0350076103500761,0.0578386605783866,0.0426179604261796,0.076103500761035,0.0502283105022831,0.1780821917808219,0.1567732115677321,0.076103500761035,0.0334855403348554,0.0060882800608828,0.0030441400304414,0.0197869101978691,0.0015220700152207,0.0578386605783866,0.0
clang,0.027585525014830928,0.10752688172043011,0.07885304659498207,0.08243727598566308,0.1057347670250896,0.11648745519713262,0.05555555555555555,0.014336917562724014,0.06451612903225806,0.044802867383512544,0.32974910394265233,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.005089058524173028,0.0625,0.0,0.0625,0.1875,0.1875,0.1875,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.029661016949152543,0.10317460317460317,0.05555555555555555,0.15873015873015872,0.1111111111111111,0.0873015873015873,0.047619047619047616,0.015873015873015872,0.07936507936507936,0.05555555555555555,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01179635761589404,0.5263157894736842,0.03508771929824561,0.017543859649122806,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.004511677282377919,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01156879929886065,0.5757575757575758,0.045454545454545456,0.015151515151515152,0.06060606060606061,0.045454545454545456,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.007045747742383646,0.5774647887323944,0.056338028169014086,0.014084507042253521,0.056338028169014086,0.04225352112676056,0.028169014084507043,0.056338028169014086,0.056338028169014086,0.028169014084507043,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03796977915536614,0.08843537414965986,0.05782312925170068,0.08843537414965986,0.11224489795918367,0.10884353741496598,0.1360544217687075,0.11564625850340136,0.061224489795918366,0.04421768707482993,0.1870748299319728,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03821567537520845,0.08727272727272728,0.06545454545454546,0.08363636363636363,0.11272727272727273,0.12,0.12,0.11636363636363636,0.06545454545454546,0.05090909090909091,0.1781818181818182,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.038443340430565416,0.09538461538461539,0.06461538461538462,0.09846153846153846,0.12,0.11384615384615385,0.11384615384615385,0.10153846153846154,0.06153846153846154,0.06153846153846154,0.16923076923076924,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.004534883720930232,0.23076923076923078,0.1794871794871795,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04987769860682761,0.07036247334754797,0.09168443496801706,0.11087420042643924,0.1300639658848614,0.11300639658848614,0.11727078891257996,0.12153518123667377,0.04051172707889126,0.05543710021321962,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010895883777239709,0.37777777777777777,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.007144427346669598,0.5846153846153846,0.03076923076923077,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.06153846153846154,0.03076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.00539997488383775,0.23255813953488372,0.20930232558139536,0.23255813953488372,0.06976744186046512,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.036744186046511626,0.06329113924050633,0.0949367088607595,0.0759493670886076,0.14556962025316456,0.13924050632911392,0.06329113924050633,0.006329113924050633,0.06329113924050633,0.02531645569620253,0.3227848101265823,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.004335628666156593,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0035887692632467806,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.005090677696468342,0.0625,0.0,0.0625,0.1875,0.1875,0.125,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.024300441826215022,0.0946969696969697,0.07575757575757576,0.12878787878787878,0.09848484848484848,0.06439393939393939,0.0946969696969697,0.03787878787878788,0.07575757575757576,0.06439393939393939,0.26515151515151514,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0007232811436351259,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03607017543859649,0.08949416342412451,0.058365758754863814,0.09727626459143969,0.11673151750972763,0.10894941634241245,0.14007782101167315,0.10894941634241245,0.06614785992217899,0.042801556420233464,0.17120622568093385,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022434907893382733,0.20642201834862386,0.03669724770642202,0.05657492354740061,0.04434250764525994,0.07186544342507645,0.04892966360856269,0.18042813455657492,0.15902140672782875,0.07339449541284404,0.03363914373088685,0.0061162079510703364,0.0030581039755351682,0.019877675840978593,0.0015290519877675841,0.0581039755351682,0.0
gcc,0.013986013986013986,0.7419354838709677,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.04838709677419355,0.03225806451612903,0.0,0.016129032258064516,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.011454753722794959,0.16666666666666666,0.1,0.23333333333333334,0.1,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05795314426633785,0.07234042553191489,0.07659574468085106,0.10638297872340426,0.13191489361702127,0.11063829787234042,0.14468085106382977,0.06382978723404255,0.06382978723404255,0.04680851063829787,0.1829787234042553,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04625850340136054,0.11764705882352941,0.047058823529411764,0.16470588235294117,0.08235294117647059,0.08235294117647059,0.08235294117647059,0.03529411764705882,0.058823529411764705,0.07058823529411765,0.25882352941176473,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022363632201799162,0.16376663254861823,0.02968270214943705,0.0511770726714432,0.038894575230296824,0.07471852610030706,0.052200614124872056,0.1699078812691914,0.1811668372569089,0.07881269191402251,0.042988741044012284,0.009211873080859774,0.0030706243602865915,0.02354145342886387,0.0030706243602865915,0.07778915046059365,0.0
gcc,0.03654314655725093,0.0912280701754386,0.06666666666666667,0.08421052631578947,0.11929824561403508,0.12280701754385964,0.12280701754385964,0.11578947368421053,0.05964912280701754,0.0456140350877193,0.17192982456140352,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.046836622342678075,0.0759493670886076,0.08318264014466546,0.12115732368896925,0.1410488245931284,0.11573236889692586,0.11030741410488246,0.10126582278481013,0.0650994575045208,0.04701627486437613,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03534183082271147,0.08743169398907104,0.07650273224043716,0.08196721311475409,0.14754098360655737,0.11475409836065574,0.06557377049180328,0.02185792349726776,0.060109289617486336,0.03278688524590164,0.3114754098360656,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.024865240827682142,0.08391608391608392,0.07692307692307693,0.1258741258741259,0.1048951048951049,0.09090909090909091,0.06293706293706294,0.02097902097902098,0.07692307692307693,0.06293706293706294,0.2937062937062937,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.02721765078216837,0.17497231450719822,0.029900332225913623,0.053156146179401995,0.031007751937984496,0.0664451827242525,0.053156146179401995,0.16500553709856036,0.17386489479512734,0.08416389811738649,0.042081949058693245,0.009966777408637873,0.0033222591362126247,0.02547065337763012,0.0033222591362126247,0.08416389811738649,0.0
gcc,0.015523284927391086,0.7580645161290323,0.0,0.016129032258064516,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.016129032258064516,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.030737231338109544,0.11278195488721804,0.07518796992481203,0.12781954887218044,0.09774436090225563,0.09022556390977443,0.06766917293233082,0.015037593984962405,0.06766917293233082,0.06015037593984962,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.023707618445048196,0.2087912087912088,0.03767660910518053,0.058084772370486655,0.0423861852433281,0.06907378335949764,0.04866562009419152,0.17582417582417584,0.1554160125588697,0.07378335949764521,0.03924646781789639,0.006279434850863423,0.0031397174254317113,0.02040816326530612,0.0015698587127158557,0.059654631083202514,0.0
clang,0.02777175092210892,0.109375,0.0625,0.1640625,0.109375,0.0859375,0.046875,0.015625,0.078125,0.0546875,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05869904210291824,0.0777988614800759,0.10246679316888045,0.09297912713472485,0.1347248576850095,0.1252371916508539,0.1252371916508539,0.09108159392789374,0.04743833017077799,0.04554079696394687,0.15749525616698293,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02792482795129698,0.061611374407582936,0.08530805687203792,0.09004739336492891,0.13270142180094788,0.13744075829383887,0.052132701421800945,0.018957345971563982,0.06635071090047394,0.02843601895734597,0.32701421800947866,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02346187445401223,0.06382978723404255,0.07446808510638298,0.0851063829787234,0.13829787234042554,0.10638297872340426,0.0797872340425532,0.03723404255319149,0.05319148936170213,0.02127659574468085,0.3404255319148936,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04045926735921269,0.060810810810810814,0.10810810810810811,0.08783783783783784,0.14189189189189189,0.13513513513513514,0.05405405405405406,0.006756756756756757,0.0472972972972973,0.033783783783783786,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04002148804727371,0.06711409395973154,0.087248322147651,0.10067114093959731,0.15436241610738255,0.1342281879194631,0.053691275167785234,0.006711409395973154,0.040268456375838924,0.020134228187919462,0.33557046979865773,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0025900635742877325,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.0,0.045454545454545456,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.023137269079208996,0.2078125,0.0375,0.05625,0.0421875,0.0703125,0.05,0.175,0.1578125,0.0734375,0.0390625,0.00625,0.003125,0.0203125,0.0015625,0.059375,0.0
gcc,0.03770937472594931,0.07674418604651163,0.07674418604651163,0.10232558139534884,0.12093023255813953,0.11162790697674418,0.12325581395348838,0.1186046511627907,0.08139534883720931,0.04883720930232558,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02692760447321954,0.07103825136612021,0.1092896174863388,0.08196721311475409,0.14754098360655737,0.12568306010928962,0.060109289617486336,0.01092896174863388,0.0546448087431694,0.02185792349726776,0.31693989071038253,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.025515617317496055,0.1663286004056795,0.029411764705882353,0.057809330628803245,0.03955375253549696,0.07099391480730223,0.0537525354969574,0.17139959432048682,0.17342799188640973,0.07910750507099391,0.04259634888438134,0.009127789046653144,0.0030425963488843813,0.02332657200811359,0.0030425963488843813,0.07707910750507099,0.0
gcc,0.0048250904704463205,0.0625,0.0625,0.0625,0.1875,0.1875,0.125,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03152709359605911,0.0625,0.0875,0.08125,0.16875,0.13125,0.06875,0.00625,0.0375,0.01875,0.3375,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.040014774686037924,0.08307692307692308,0.05846153846153846,0.1076923076923077,0.12307692307692308,0.12615384615384614,0.12,0.11076923076923077,0.052307692307692305,0.04923076923076923,0.16923076923076924,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022797112842135352,0.21003134796238246,0.034482758620689655,0.05956112852664577,0.04231974921630094,0.07053291536050156,0.05172413793103448,0.17711598746081506,0.1536050156739812,0.07523510971786834,0.034482758620689655,0.006269592476489028,0.003134796238244514,0.02037617554858934,0.001567398119122257,0.05956112852664577,0.0
gcc,0.0050882969170906915,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03933078955092457,0.05970149253731343,0.1044776119402985,0.08208955223880597,0.14925373134328357,0.14925373134328357,0.05970149253731343,0.0,0.04477611940298507,0.022388059701492536,0.3283582089552239,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010630881840362495,0.5409836065573771,0.03278688524590164,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.06557377049180328,0.08196721311475409,0.03278688524590164,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.004520556985415429,0.8832116788321168,0.014598540145985401,0.0,0.029197080291970802,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03723674839759894,0.09289617486338798,0.06830601092896176,0.09016393442622951,0.11748633879781421,0.13114754098360656,0.12021857923497267,0.11475409836065574,0.05191256830601093,0.04371584699453552,0.16939890710382513,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01309074772575993,0.5254237288135594,0.03389830508474576,0.01694915254237288,0.06779661016949153,0.05084745762711865,0.03389830508474576,0.06779661016949153,0.0847457627118644,0.03389830508474576,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0377974801679888,0.07407407407407407,0.09876543209876543,0.08641975308641975,0.1419753086419753,0.14814814814814814,0.06172839506172839,0.0,0.04938271604938271,0.018518518518518517,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.012908324552160169,0.42857142857142855,0.04081632653061224,0.02040816326530612,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.08163265306122448,0.10204081632653061,0.04081632653061224,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.007836352534093222,0.6233766233766234,0.03896103896103896,0.012987012987012988,0.05194805194805195,0.03896103896103896,0.025974025974025976,0.05194805194805195,0.06493506493506493,0.025974025974025976,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.009334985543163981,0.8584070796460177,0.008849557522123894,0.008849557522123894,0.035398230088495575,0.02654867256637168,0.017699115044247787,0.0,0.008849557522123894,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022222991450032883,0.2071651090342679,0.037383177570093455,0.05451713395638629,0.045171339563862926,0.07320872274143302,0.0514018691588785,0.17757009345794392,0.1557632398753894,0.07320872274143302,0.03426791277258567,0.006230529595015576,0.003115264797507788,0.020249221183800622,0.001557632398753894,0.059190031152647975,0.0
icc,0.01003147128245476,0.45098039215686275,0.0392156862745098,0.0196078431372549,0.09803921568627451,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.009138162307176392,0.8440366972477065,0.009174311926605505,0.009174311926605505,0.027522935779816515,0.03669724770642202,0.01834862385321101,0.0,0.009174311926605505,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04091586001489203,0.08371246587807098,0.0718835304822566,0.11101000909918107,0.1364877161055505,0.12829845313921748,0.12465878070973613,0.1091901728844404,0.0545950864422202,0.055505004549590536,0.12465878070973613,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.009831460674157303,0.5,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.05357142857142857,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04009433962264151,0.06722689075630252,0.08403361344537816,0.08403361344537816,0.17647058823529413,0.11764705882352941,0.07563025210084033,0.0,0.058823529411764705,0.01680672268907563,0.31932773109243695,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.040808823529411765,0.0960960960960961,0.06906906906906907,0.09009009009009009,0.10510510510510511,0.12012012012012012,0.11711711711711711,0.11411411411411411,0.07507507507507508,0.042042042042042045,0.17117117117117117,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.031004366812227076,0.07042253521126761,0.08450704225352113,0.08450704225352113,0.13732394366197184,0.1267605633802817,0.05985915492957746,0.02112676056338028,0.06338028169014084,0.045774647887323945,0.30633802816901406,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.023638384586884033,0.21003134796238246,0.03605015673981191,0.054858934169279,0.04231974921630094,0.06896551724137931,0.05172413793103448,0.17711598746081506,0.1536050156739812,0.07523510971786834,0.03918495297805643,0.006269592476489028,0.003134796238244514,0.02037617554858934,0.001567398119122257,0.05956112852664577,0.0
icc,0.012182741116751269,0.4375,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.0625,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.036882222768625524,0.06,0.09333333333333334,0.07333333333333333,0.18666666666666668,0.12666666666666668,0.06666666666666667,0.013333333333333334,0.03333333333333333,0.04666666666666667,0.3,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011701515442163822,0.5409836065573771,0.03278688524590164,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.06557377049180328,0.08196721311475409,0.03278688524590164,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.017960512714492453,0.1971223021582734,0.03884892086330935,0.058992805755395686,0.0460431654676259,0.07338129496402877,0.050359712230215826,0.19568345323741007,0.1510791366906475,0.06906474820143885,0.03597122302158273,0.0057553956834532375,0.0028776978417266188,0.01870503597122302,0.0014388489208633094,0.05467625899280575,0.0
gcc,0.0038314176245210726,0.0625,0.0,0.0625,0.1875,0.1875,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.00855431993156544,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.1,0.1,0.06666666666666667,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0054105665181413114,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.009419629292008508,0.16129032258064516,0.0967741935483871,0.2903225806451613,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.006744803184431668,0.5573770491803278,0.03278688524590164,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.06557377049180328,0.06557377049180328,0.03278688524590164,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0010848193097837142,0.0625,0.0,0.125,0.1875,0.1875,0.125,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01426069552164123,0.49122807017543857,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.02456140350877193,0.09037900874635568,0.04956268221574344,0.08163265306122448,0.1282798833819242,0.10204081632653061,0.0641399416909621,0.0641399416909621,0.05830903790087463,0.043731778425655975,0.3177842565597668,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0381260413603842,0.09511568123393316,0.07455012853470437,0.08226221079691516,0.11825192802056556,0.11053984575835475,0.13624678663239073,0.13624678663239073,0.04627249357326478,0.04884318766066838,0.15167095115681234,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022938018545632016,0.20212765957446807,0.0364741641337386,0.05623100303951368,0.044072948328267476,0.07142857142857142,0.05167173252279635,0.18541033434650456,0.15501519756838905,0.07142857142857142,0.037993920972644375,0.0060790273556231,0.00303951367781155,0.019756838905775075,0.001519756838905775,0.057750759878419454,0.0
icc,0.005481175307754515,0.5245901639344263,0.04918032786885246,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.06557377049180328,0.06557377049180328,0.03278688524590164,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.009034051424600417,0.8461538461538461,0.01098901098901099,0.0,0.03296703296703297,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0274077868852459,0.16510903426791276,0.029075804776739357,0.05711318795430945,0.03842159916926272,0.0695742471443406,0.05399792315680166,0.1754932502596054,0.17133956386292834,0.08099688473520249,0.040498442367601244,0.009345794392523364,0.003115264797507788,0.023883696780893044,0.003115264797507788,0.07892004153686397,0.0
icc,0.010915492957746478,0.8279569892473119,0.021505376344086023,0.0,0.043010752688172046,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0300844475721323,0.05847953216374269,0.0935672514619883,0.0935672514619883,0.15204678362573099,0.14035087719298245,0.05263157894736842,0.005847953216374269,0.04678362573099415,0.023391812865497075,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.024454623088269543,0.12380952380952381,0.08571428571428572,0.09206349206349207,0.1365079365079365,0.06031746031746032,0.06349206349206349,0.031746031746031744,0.047619047619047616,0.04126984126984127,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.01951789890268034,0.11059907834101383,0.08294930875576037,0.14285714285714285,0.08755760368663594,0.08755760368663594,0.055299539170506916,0.03686635944700461,0.08294930875576037,0.03686635944700461,0.2764976958525346,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03640256959314775,0.0718954248366013,0.06535947712418301,0.08496732026143791,0.16993464052287582,0.09803921568627451,0.0718954248366013,0.026143790849673203,0.05228758169934641,0.032679738562091505,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011982817092471173,0.4716981132075472,0.03773584905660377,0.018867924528301886,0.09433962264150944,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.01669449081803005,0.7714285714285715,0.0,0.014285714285714285,0.05714285714285714,0.04285714285714286,0.02857142857142857,0.0,0.014285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0023818975784041284,0.05555555555555555,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.027142520334787222,0.17263843648208468,0.02823018458197611,0.05211726384364821,0.031487513572204126,0.06840390879478828,0.05211726384364821,0.16720955483170466,0.17263843648208468,0.08686210640608034,0.04451682953311618,0.009771986970684038,0.003257328990228013,0.0249728555917481,0.003257328990228013,0.08251900108577633,0.0
clang,0.04812398042414356,0.11299435028248588,0.07344632768361582,0.1638418079096045,0.0847457627118644,0.07344632768361582,0.07909604519774012,0.03389830508474576,0.05084745762711865,0.07909604519774012,0.24858757062146894,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.039281934380851584,0.08704663212435233,0.06632124352331606,0.11813471502590674,0.11295336787564766,0.11709844559585492,0.12124352331606218,0.12435233160621761,0.058031088082901555,0.058031088082901555,0.13678756476683937,0.0,0.0,0.0,0.0,0.0,0.0
